,agw_id,birth_date,education,election_list,first_name,gender,id,last_name,list_won,party,picture,profile_url,top_id
216,8c02b35b-57eb-4d22-9ea8-daa6bae7c698,1983-12-06,"Lehramtsstudium, Veranstaltungskaufmann",Landesliste Schleswig-Holstein,Matthias,male,214,Ilgen,false,SPD,http://www.bundestag.de/blueprint/servlet/image/242042/Hochformat__2x3/177/265/f8328a00f3aedcb40e0eb0bd13c677db/fN/ilgen_matthias_gross.jpg,https://www.abgeordnetenwatch.de/profile/matthias-ilgen/archive/216604,
217,,1970-05-27,Aussendienstmitarbeiter,,Erich,male,215,Irlstorfer,true,CSU,http://www.bundestag.de/blueprint/servlet/image/241128/Hochformat__2x3/177/265/1fcd0ccdaec19f5122bae9ee95ef4675/Ho/irlstorfer_erich_gross.jpg,https://www.abgeordnetenwatch.de/profile/erich-irlstorfer/archive/214918,
218,a1d9719d-00bb-4b14-a813-41d3e6a939c7,1978-09-06,Verwaltungsfachwirtin,Landesliste Niedersachsen,Christina,female,216,Jantz-Herrmann,false,SPD,http://www.bundestag.de/blueprint/servlet/image/241138/Hochformat__2x3/177/265/f3614bea2fc2dd8d0755c2a188e32462/ao/jantz_christina_gross.jpg,https://www.abgeordnetenwatch.de/profile/christina-jantz-herrmann-0,
219,b374691b-ddd5-4c4c-a478-dc15126ccab5,1973-04-28,Unternehmer,Landesliste Nordrhein-Westfalen,Thomas,male,217,Jarzombek,true,CDU,http://www.bundestag.de/blueprint/servlet/image/241146/Hochformat__2x3/177/265/61959c1fcf96cd351a48deeb99b2eb64/PR/jarzombek_thomas_gross.jpg,https://www.abgeordnetenwatch.de/profile/thomas-jarzombek/archive/214651,
220,b374691b-ddd5-4c4c-a478-dc15126ccab5,1963-09-29,Angestellter,Landesliste Nordrhein-Westfalen,Andrej,male,218,Hunko,false,DIE LINKE,http://www.bundestag.de/blueprint/servlet/image/241124/Hochformat__2x3/177/265/f9c7592379ab1285a649c886ddabd24f/gE/hunko_andrej_gross.jpg,https://www.abgeordnetenwatch.de/profile/andrej-hunko-0,
221,71f8196b-d4ce-4624-879a-47e92523adef,1968-09-09,Diplom-Ingenieurin (FH) FB Architektur,Landesliste Thüringen,Sigrid,female,219,Hupach,false,DIE LINKE,http://www.bundestag.de/blueprint/servlet/image/241044/Hochformat__2x3/177/265/8bc2e37a2592baca5fa86c7a200ff4bf/Rz/hupach_sigrid_gross.jpg,https://www.abgeordnetenwatch.de/profile/sigrid-hupach/archive/215578,
222,,1956-09-10,Bankkaufmann,,Karl,male,220,Holmeier,true,CSU,http://www.bundestag.de/blueprint/servlet/image/241070/Hochformat__2x3/177/265/109a1e53090b3b4a514792f4007a1955/Qj/holmeier_karl_gross.jpg,https://www.abgeordnetenwatch.de/profile/karl-holmeier/archive/214951,
223,a1d9719d-00bb-4b14-a813-41d3e6a939c7,1972-06-14,"Bürgermeister a.D., Rechtsanwalt",Landesliste Niedersachsen,Hendrik,male,221,Hoppenstedt,true,CDU,http://www.bundestag.de/blueprint/servlet/image/241980/Hochformat__2x3/177/265/d54df36e728d0794d3eeb0dfb2227190/np/hoppenstedt_hendrik_gross.jpg,https://www.abgeordnetenwatch.de/profile/hendrik-hoppenstedt/archive/214536,
224,353fc716-0dfd-41e5-a1ed-43ce20d85aae,1975-03-06,Jurist,Landesliste Bayern,Alexander,male,222,Hoffmann,true,CSU,http://www.bundestag.de/blueprint/servlet/image/241874/Hochformat__2x3/177/265/b162ba772fd9f4f8fa2bd87ae9db0600/sD/hoffmann_alexander_gross.jpg,https://www.abgeordnetenwatch.de/profile/alexander-hoffmann-0,
225,b374691b-ddd5-4c4c-a478-dc15126ccab5,1958-03-31,Universitätsprofessor,Landesliste Nordrhein-Westfalen,Heribert,male,223,Hirte,true,CDU,http://www.bundestag.de/blueprint/servlet/image/241118/Hochformat__2x3/177/265/ed609758b0f0092f227046b44096cda3/JC/hirte_heribert_gross.jpg,https://www.abgeordnetenwatch.de/profile/prof-dr-iur-heribert-hirte/archive/214630,
226,c0b47b07-a59a-4b39-8fb5-6ac52bb8ee92,1977-10-15,Jurist,Landesliste Rheinland-Pfalz,Marcus,male,224,Held,false,SPD,http://www.bundestag.de/blueprint/servlet/image/241036/Hochformat__2x3/177/265/b3dc6bc51fbd63b2e52c9e457f1773cc/bj/held_marcus_gross.jpg,https://www.abgeordnetenwatch.de/profile/marcus-held/archive/216928,
227,8c02b35b-57eb-4d22-9ea8-daa6bae7c698,1978-09-08,Betriebswirt,Landesliste Schleswig-Holstein,Mark,male,225,Helfrich,true,CDU,http://www.bundestag.de/blueprint/servlet/image/241984/Hochformat__2x3/177/265/4c0da2550696758b4690a7e82e778a77/Mp/helfrich_mark_gross.jpg,https://www.abgeordnetenwatch.de/profile/mark-helfrich/archive/214466,
228,b374691b-ddd5-4c4c-a478-dc15126ccab5,1958-05-05,Geschäftsführer,Landesliste Nordrhein-Westfalen,Wolfgang,male,226,Hellmich,false,SPD,http://www.bundestag.de/blueprint/servlet/image/241066/Hochformat__2x3/177/265/200676ae666bd8c265c95dc69880c11d/yn/hellmich_wolfgang_gross.jpg,https://www.abgeordnetenwatch.de/profile/wolfgang-hellmich/archive/216838,
229,b374691b-ddd5-4c4c-a478-dc15126ccab5,1954-06-05,Arzt,Landesliste Nordrhein-Westfalen,Rudolf,male,227,Henke,true,CDU,http://www.bundestag.de/blueprint/servlet/image/241094/Hochformat__2x3/177/265/2ec1fade323c19bc60a2ed17dfb2a7b3/Wj/henke_rudolf_gross.jpg,https://www.abgeordnetenwatch.de/profile/rudolf-henke/archive/214616,
230,,1972-07-03,Jurist,,Ansgar,male,228,Heveling,true,CDU,http://www.bundestag.de/blueprint/servlet/image/241028/Hochformat__2x3/177/265/b8d8485f070e155be7694a9067075362/FE/heveling_ansgar_gross.jpg,https://www.abgeordnetenwatch.de/profile/ansgar-heveling-0,
231,c6197a70-52a4-46d4-9686-255cddb2caac,1982-08-18,Rechtsanwalt,Landesliste Hessen,Stefan Dr.,male,229,Heck,false,CDU,http://www.bundestag.de/blueprint/servlet/image/241052/Hochformat__2x3/177/265/f69d3af175643d298046502c70dc1327/kT/heck_stefan_gross.jpg,https://www.abgeordnetenwatch.de/profile/stefan-dr-heck/archive/214766,
232,b374691b-ddd5-4c4c-a478-dc15126ccab5,1961-04-21,Geschäftsführer,Landesliste Nordrhein-Westfalen,Dirk,male,230,Heidenblut,true,SPD,http://www.bundestag.de/blueprint/servlet/image/241102/Hochformat__2x3/177/265/6fb32c80062a65b3ce66f26bab8442df/BE/heidenblut_dirk_gross.jpg,https://www.abgeordnetenwatch.de/profile/dirk-heidenblut-0,
233,,1966-05-18,Jurist,,Matthias,male,231,Heider,true,CDU,http://www.bundestag.de/blueprint/servlet/image/241078/Hochformat__2x3/177/265/17ee4be5daa51384b4a28b5290d7e399/vx/heider_matthias_gross.jpg,https://www.abgeordnetenwatch.de/profile/matthias-heider/archive/214728,
234,,1964-01-25,"Sozialpädagoge, Theologe",,Frank,male,232,Heinrich,true,CDU,http://www.bundestag.de/blueprint/servlet/image/241074/Hochformat__2x3/177/265/f76e0cefddd6c6df5e4eccbe7c06e6ab/Id/heinrich_frank_gross.jpg,https://www.abgeordnetenwatch.de/profile/frank-heinrich/archive/214751,
235,353fc716-0dfd-41e5-a1ed-43ce20d85aae,1963-04-18,Redakteurin,Landesliste Bayern,Gabriela,female,233,Heinrich,false,SPD,http://www.bundestag.de/blueprint/servlet/image/241050/Hochformat__2x3/177/265/f255bcbcd6baf7351820e74fb4ec1668/Rx/heinrich_gabriela_gross.jpg,https://www.abgeordnetenwatch.de/profile/gabriela-heinrich/archive/216984,
236,b374691b-ddd5-4c4c-a478-dc15126ccab5,1977-12-18,Rechtsanwalt,Landesliste Nordrhein-Westfalen,Matthias,male,234,Hauer,true,CDU,http://www.bundestag.de/blueprint/servlet/image/241992/Hochformat__2x3/177/265/6e2d0c79672905fb132d5dc5db9a5569/Om/hauer_matthias_gross.jpg,https://www.abgeordnetenwatch.de/profile/matthias-hauer/archive/214678,
237,b374691b-ddd5-4c4c-a478-dc15126ccab5,1977-07-07,Organisationsberater,Landesliste Nordrhein-Westfalen,Sebastian,male,235,Hartmann,false,SPD,http://www.bundestag.de/blueprint/servlet/image/241054/Hochformat__2x3/177/265/446e452c1b9fe21edf048cc0eb26cb1f/UA/hartmann_sebastian_gross.jpg,https://www.abgeordnetenwatch.de/profile/sebastian-hartmann/archive/216756,
238,99a00e64-de99-4e61-ab6b-67df71d8b34e,1963-04-20,Dipl.-Lehrer,Landesliste Sachsen,André,male,237,Hahn,false,DIE LINKE,http://www.bundestag.de/blueprint/servlet/image/241090/Hochformat__2x3/177/265/d43f1275cd6e9203b6302974fb18daf/DA/hahn_andre_gross.jpg,https://www.abgeordnetenwatch.de/profile/dr-andre-hahn-0,
239,353fc716-0dfd-41e5-a1ed-43ce20d85aae,1974-03-14,Diplom Marketing Fachwirt (BAW),Landesliste Bayern,Florian,male,238,Hahn,true,CSU,http://www.bundestag.de/blueprint/servlet/image/241072/Hochformat__2x3/177/265/ecbfd3950594fd42d0d1c8c25c1e5d13/wr/hahn_florian_gross.jpg,https://www.abgeordnetenwatch.de/profile/florian-hahn/archive/214928,
240,a1d9719d-00bb-4b14-a813-41d3e6a939c7,1966-05-06,"Wirtschaftsprüfer, Steuerberater",Landesliste Niedersachsen,Fritz,male,239,Güntzler,false,CDU,http://www.bundestag.de/blueprint/servlet/image/240960/Hochformat__2x3/177/265/dfd71d18a1a1527997b2e6fc75e7933/wX/guentzler_fritz_gross.jpg,https://www.abgeordnetenwatch.de/profile/fritz-guntzler/archive/214556,
241,2b78e287-b0bd-4432-bf1a-66c44d3a685c,1949-02-28,"Studium der Politikwissenschaft, Geschichte, Philosophie und Staatsrecht",Landesliste Hamburg,Herlind,female,240,Gundelach,false,CDU,http://www.bundestag.de/blueprint/servlet/image/241018/Hochformat__2x3/177/265/645ade3925b4178f83ddd0d85ff98172/HS/gundelach_herlind_gross.jpg,https://www.abgeordnetenwatch.de/profile/herlind-gundelach/archive/214499,
242,a1d9719d-00bb-4b14-a813-41d3e6a939c7,1964-12-09,Diplom-Oecotrophologin,Landesliste Niedersachsen,Astrid,female,241,Grotelüschen,true,CDU,http://www.bundestag.de/blueprint/servlet/image/241974/Hochformat__2x3/177/265/1a9388047eb13b57e4abd7ac2f27276d/sh/grotelueschen_astrid_gross.jpg,https://www.abgeordnetenwatch.de/profile/astrid-groteluschen-0,
243,a1d9719d-00bb-4b14-a813-41d3e6a939c7,1971-08-21,"Geschäftsführer, Rechtsanwalt",Landesliste Niedersachsen,Oliver,male,242,Grundmann,true,CDU,http://www.bundestag.de/blueprint/servlet/image/241866/Hochformat__2x3/177/265/cffd3dfd4510eb39cde8f47d641ea9f2/AI/grundmann_oliver_gross.jpg,https://www.abgeordnetenwatch.de/profile/oliver-grundmann/archive/214512,
244,b374691b-ddd5-4c4c-a478-dc15126ccab5,1956-07-26,Geschäftsbereichsleiter,Landesliste Nordrhein-Westfalen,Michael,male,243,Groß,true,SPD,http://www.bundestag.de/blueprint/servlet/image/241002/Hochformat__2x3/177/265/32c588c4b8826abb08f2b362efe15239/UE/gross_michael_gross.jpg,https://www.abgeordnetenwatch.de/profile/michael-gros/archive/211515,
245,b374691b-ddd5-4c4c-a478-dc15126ccab5,1960-05-23,"Bergmann, Elektrohauer",Landesliste Nordrhein-Westfalen,Michael,male,244,Gerdes,true,SPD,http://www.bundestag.de/blueprint/servlet/image/240968/Hochformat__2x3/177/265/8e3f7a2c1bdf10b361e205f41486a652/gk/gerdes_michael_gross.jpg,https://www.abgeordnetenwatch.de/profile/michael-gerdes/archive/216800,
246,,1956-01-30,Landwirtschaftlicher Meister,,Alois,male,245,Gerig,true,CDU,http://www.bundestag.de/blueprint/servlet/image/240970/Hochformat__2x3/177/265/415b88b0ef71e5a97c5ab1216177919b/pz/gerig_alois_gross.jpg,https://www.abgeordnetenwatch.de/profile/alois-gerig-0,
247,c0b47b07-a59a-4b39-8fb5-6ac52bb8ee92,1971-12-20,"Politikwissenschaftler, Betriebswirt (M. A.)",Landesliste Rheinland-Pfalz,Thomas,male,246,Gebhart,true,CDU,http://www.bundestag.de/blueprint/servlet/image/240982/Hochformat__2x3/177/265/eb3d6ae54acd175f0de2f173fd375753/ka/gebhart_thomas_gross.jpg,https://www.abgeordnetenwatch.de/profile/thomas-gebhart/archive/214837,
248,353fc716-0dfd-41e5-a1ed-43ce20d85aae,1964-03-30,Rechtsanwalt,Landesliste Bayern,Michael,male,247,Frieser,true,CSU,http://www.bundestag.de/blueprint/servlet/image/240908/Hochformat__2x3/177/265/5676dccbfb65d5c3502a5d92eb42ee1/TO/frieser_michael_gross.jpg,https://www.abgeordnetenwatch.de/profile/michael-frieser/archive/214972,
249,353fc716-0dfd-41e5-a1ed-43ce20d85aae,1974-04-15,"Rechtsanwalt, Fachanwalt für Gewerblichen Rechtschutz",Landesliste Bayern,Christian,male,248,Flisek,false,SPD,http://www.bundestag.de/blueprint/servlet/image/240950/Hochformat__2x3/177/265/28f87f72f31d2fccd910c02e8d35ad97/aQ/flisek_christian_gross.jpg,https://www.abgeordnetenwatch.de/profile/christian-flisek-0,
250,c6197a70-52a4-46d4-9686-255cddb2caac,1960-01-21,Jurist,Landesliste Hessen,Edgar,male,249,Franke,true,SPD,http://www.bundestag.de/blueprint/servlet/image/240946/Hochformat__2x3/177/265/c899f1fd4063d114d3ca585455f62ff7/Oy/franke_edgar_gross.jpg,https://www.abgeordnetenwatch.de/profile/dr-edgar-franke-0,
251,b2733e48-368b-43f4-9f10-a2107e58828d,1951-04-12,Gewerkschaftssekretär,Landesliste Brandenburg,Ulrich,male,250,Freese,false,SPD,http://www.bundestag.de/blueprint/servlet/image/240920/Hochformat__2x3/177/265/447da8ac542d5db674890723bb160faf/Nk/freese_ulrich_gross.jpg,https://www.abgeordnetenwatch.de/profile/ulrich-freese/archive/216704,
252,,1973-08-08,Jurist,,Thorsten,male,251,Frei,true,CDU,http://www.bundestag.de/blueprint/servlet/image/240938/Hochformat__2x3/177/265/5ef7ef758dbc329172e4ec55d3ed7d35/Ey/frei_thorsten_gross.jpg,https://www.abgeordnetenwatch.de/profile/thorsten-frei/archive/214890,
253,,1963-03-26,Landwirtschaftsmeister,,Hermann,male,252,Färber,true,CDU,http://www.bundestag.de/blueprint/servlet/image/240932/Hochformat__2x3/177/265/53a61c893fc59c3cd13065fd6059b4de/xd/faerber_hermann_gross.jpg,https://www.abgeordnetenwatch.de/profile/hermann-farber/archive/214848,
254,b2733e48-368b-43f4-9f10-a2107e58828d,1965-11-02,Diplom-Finanzwirt,Landesliste Brandenburg,Uwe,male,253,Feiler,true,CDU,http://www.bundestag.de/blueprint/servlet/image/240940/Hochformat__2x3/177/265/a6596201267bd52bb01a4805dd1c00d7/oZ/feiler_uwe_gross.jpg,https://www.abgeordnetenwatch.de/profile/uwe-feiler/archive/214566,
255,,1967-06-08,Bürgermeister,,Michael,male,254,Donth,true,CDU,http://www.bundestag.de/blueprint/servlet/image/240872/Hochformat__2x3/177/265/2bf0aecc5931d9b394e70be0e17643bc/aO/donth_michael_gross.jpg,https://www.abgeordnetenwatch.de/profile/michael-donth/archive/214895,
256,,1971-07-29,"Bürgermeister a.D., Diplom Kaufmann",,Hansjörg,male,255,Durz,true,CSU,http://www.bundestag.de/blueprint/servlet/image/240854/Hochformat__2x3/177/265/49943a4660b4ad3ec85e189431ff9efc/qL/durz_hans-joerg_gross.jpg,https://www.abgeordnetenwatch.de/profile/hansjorg-durz/archive/214988,
257,b374691b-ddd5-4c4c-a478-dc15126ccab5,1952-01-22,Bürokauffrau,Landesliste Nordrhein-Westfalen,Jutta,female,256,Eckenbach,false,CDU,http://www.bundestag.de/blueprint/servlet/image/242078/Hochformat__2x3/177/265/2cf6b264d90ec519b32d4d5a0eede362/kj/eckenbach_jutta_gross.jpg,https://www.abgeordnetenwatch.de/profile/jutta-eckenbach/archive/214676,
258,de61bc0b-64ea-49a5-bf04-e4d4c8d06dc9,1961-11-27,Diplom-Chemiker,Landesliste Sachsen-Anhalt,Karamba,male,257,Diaby,false,SPD,http://www.bundestag.de/blueprint/servlet/image/241960/Hochformat__2x3/177/265/f656f6ae4f3656412ef85eee226c69bf/GF/diaby_karamba_gross.jpg,https://www.abgeordnetenwatch.de/profile/dr-karamba-diaby/archive/216715,
259,de61bc0b-64ea-49a5-bf04-e4d4c8d06dc9,1955-08-30,Selbstständiger Unternehmer,Landesliste Sachsen-Anhalt,Kees,male,258,de Vries,true,CDU,http://www.bundestag.de/blueprint/servlet/image/240870/Hochformat__2x3/177/265/1b55a8372fc685d044d954e83cde167e/oz/de_vries_kees_gross.jpg,https://www.abgeordnetenwatch.de/profile/kees-de-vries/archive/214589,
260,99a00e64-de99-4e61-ab6b-67df71d8b34e,1954-01-21,"Bundesminister des Innern, Bundesminister der Verteidigung a.D.",Landesliste Sachsen,Thomas,male,259,de Maizière,true,CDU,http://www.bundestag.de/blueprint/servlet/image/242458/Hochformat__2x3/177/265/613f5405bf612cf68aab3fabaa886514/jt/maiziere_thomas_gross.jpg,https://www.abgeordnetenwatch.de/profile/dr-thomas-de-maiziere-0,
261,a1d9719d-00bb-4b14-a813-41d3e6a939c7,1962-11-27,Unternehmensberaterin,Landesliste Niedersachsen,Daniela,female,260,De Ridder,false,SPD,http://www.bundestag.de/blueprint/servlet/image/240868/Hochformat__2x3/177/265/3af048fe79de8b76d36e947a61fddaaa/Vu/de_ridder_daniela_gross.jpg,https://www.abgeordnetenwatch.de/profile/dr-daniela-de-ridder-0,
262,f38edddc-7008-4dcd-8365-66a3edc0627d,1974-02-24,"Professor für Nachhaltiges Management, Integrations- und Diversity Management",Landesliste Baden-Württemberg,Lars,male,261,Castellucci,false,SPD,http://www.bundestag.de/blueprint/servlet/image/240850/Hochformat__2x3/177/265/d4403bc5d7321b0b5a4451d9e0b1040/aH/castelluci_lars_gross.jpg,https://www.abgeordnetenwatch.de/profile/prof-dr-lars-castellucci/archive/217032,
263,b374691b-ddd5-4c4c-a478-dc15126ccab5,1956-06-01,Politikwissenschaftler (M.A.),Landesliste Nordrhein-Westfalen,Bernhard,male,262,Daldrup,false,SPD,http://www.bundestag.de/blueprint/servlet/image/240880/Hochformat__2x3/177/265/76f0a119593935b024214904af8ee89a/pC/daldrup_bernhard_gross.jpg,https://www.abgeordnetenwatch.de/profile/bernhard-daldrup-0,
264,,1977-08-01,Dipl.-Wirtschaftsingenieur,,Reinhard,male,263,Brandl,true,CSU,http://www.bundestag.de/blueprint/servlet/image/240740/Hochformat__2x3/177/265/4fdf44fbc782a3eb656322014b62d63e/LH/brandl_reinhard_gross.jpg,https://www.abgeordnetenwatch.de/profile/dr-reinhard-brandl-0,
265,f38edddc-7008-4dcd-8365-66a3edc0627d,1979-08-24,Sozialwissenschaftlerin,Landesliste Baden-Württemberg,Franziska,female,264,Brantner,false,DIE GRÜNEN,http://www.bundestag.de/blueprint/servlet/image/241916/Hochformat__2x3/177/265/1c196b061b47140cd4eefa01f23d1d2a/Ul/brantner_franziska_gross.jpg,https://www.abgeordnetenwatch.de/profile/dr-franziska-brantner-0,
266,de61bc0b-64ea-49a5-bf04-e4d4c8d06dc9,1962-11-05,Diplom-Betriebswirtin,Landesliste Sachsen-Anhalt,Heike,female,265,Brehmer,true,CDU,http://www.bundestag.de/blueprint/servlet/image/240834/Hochformat__2x3/177/265/e88fe6b71f2709fcaa65bb54b2da2b51/oU/brehmer_heike_gross.jpg,https://www.abgeordnetenwatch.de/profile/heike-brehmer/archive/214584,
267,b374691b-ddd5-4c4c-a478-dc15126ccab5,1968-06-15,"Diplom-Ökonom, Steuerberater",Landesliste Nordrhein-Westfalen,Ralph,male,266,Brinkhaus,true,CDU,http://www.bundestag.de/blueprint/servlet/image/240820/Hochformat__2x3/177/265/9e925cdcd22ac06f95e7dae81312fe55/Ys/brinkhaus_ralph_gross.jpg,https://www.abgeordnetenwatch.de/profile/ralph-brinkhaus/archive/214698,
268,b374691b-ddd5-4c4c-a478-dc15126ccab5,1966-03-30,"Studium der Politik, Neueren Geschichte und Soziologie (M.A.)",Landesliste Nordrhein-Westfalen,Burkhard,male,267,Blienert,false,SPD,http://www.bundestag.de/blueprint/servlet/image/240772/Hochformat__2x3/177/265/2edae85532be75bbdb3799b2b615e008/lQ/blienert_burkhard_gross.jpg,https://www.abgeordnetenwatch.de/profile/burkhard-blienert-0,
269,b374691b-ddd5-4c4c-a478-dc15126ccab5,1970-12-25,Jurist,Landesliste Nordrhein-Westfalen,Peter,male,268,Beyer,true,CDU,http://www.bundestag.de/blueprint/servlet/image/240784/Hochformat__2x3/177/265/3f010c7bcd1a94ef854a5ebaccab79bf/wd/beyer_peter_gross.jpg,https://www.abgeordnetenwatch.de/profile/peter-beyer/archive/214649,
270,a1d9719d-00bb-4b14-a813-41d3e6a939c7,1972-07-05,Jurist,Landesliste Niedersachsen,André,male,269,Berghegger,true,CDU,http://www.bundestag.de/blueprint/servlet/image/240800/Hochformat__2x3/177/265/f0d25e429ac609376db668df1bc36295/jf/berghegger_andre_gross.jpg,https://www.abgeordnetenwatch.de/profile/andre-berghegger-0,
271,b374691b-ddd5-4c4c-a478-dc15126ccab5,1961-01-08,Dipl.Ing. Landschaftsplanung,Landesliste Nordrhein-Westfalen,Sybille,female,270,Benning,true,CDU,http://www.bundestag.de/blueprint/servlet/image/240818/Hochformat__2x3/177/265/f8c5a896cf8f972a7a3692620fd0612b/Bv/benning_sybille_gross.jpg,https://www.abgeordnetenwatch.de/profile/sybille-benning/archive/214694,
272,de61bc0b-64ea-49a5-bf04-e4d4c8d06dc9,1956-10-28,"Verwaltungsvollzugsbeamter, Ortsbürgermeister",Landesliste Sachsen-Anhalt,Manfred,male,271,Behrens,true,CDU,http://www.bundestag.de/blueprint/servlet/image/240766/Hochformat__2x3/177/265/9c37f51730e473d8a4c6047c3230c87f/Le/behrens_manfred_gross.jpg,https://www.abgeordnetenwatch.de/profile/manfred-behrens/archive/214582,
273,a1d9719d-00bb-4b14-a813-41d3e6a939c7,1981-10-19,Sparkassenbetriebswirt,Landesliste Niedersachsen,Maik,male,272,Beermann,false,CDU,http://www.bundestag.de/blueprint/servlet/image/242018/Hochformat__2x3/177/265/185b78939ae45d7d59214f5242517d2c/rV/beermann_maik_gross.jpg,https://www.abgeordnetenwatch.de/profile/maik-beermann/archive/214531,
274,b374691b-ddd5-4c4c-a478-dc15126ccab5,1968-05-03,Personalmanagementökonomin,Landesliste Nordrhein-Westfalen,Bärbel,female,273,Bas,true,SPD,http://www.bundestag.de/blueprint/servlet/image/240788/Hochformat__2x3/177/265/3ec79b6a2e4bdf2bd16346749f3413e6/lp/bas_baerbel_gross.jpg,https://www.abgeordnetenwatch.de/profile/barbel-bas-0,
275,c0b47b07-a59a-4b39-8fb5-6ac52bb8ee92,1968-11-19,Juristin,Landesliste Rheinland-Pfalz,Katarina,female,274,Barley,false,SPD,http://www.bundestag.de/blueprint/servlet/image/240774/Hochformat__2x3/177/265/398e9828c9eb087cd8b4995594207487/hk/barley_katarina_gross.jpg,https://www.abgeordnetenwatch.de/profile/dr-katarina-barley-0,
276,f38edddc-7008-4dcd-8365-66a3edc0627d,1955-09-21,"Bankkauffrau, Diplom-Religionspädagogin",Landesliste Baden-Württemberg,Heike,female,275,Baehrens,false,SPD,http://www.bundestag.de/blueprint/servlet/image/241886/Hochformat__2x3/177/265/a0262b594454a20ec981c7eeb1727eea/tI/baehrens_heike_gross.jpg,https://www.abgeordnetenwatch.de/profile/heike-baehrens/archive/217010,
277,a1d9719d-00bb-4b14-a813-41d3e6a939c7,1968-06-03,"Diplom-Physiker, Geschäftsführender Gesellschafter",Landesliste Niedersachsen,Stephan,male,276,Albani,false,CDU,http://www.bundestag.de/blueprint/servlet/image/240730/Hochformat__2x3/177/265/83932b3dffed8dee89fb0527c8fe4484/iG/albani_stephan_gross.jpg,https://www.abgeordnetenwatch.de/profile/stephan-albani/archive/214506,
